Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,11,OPTIMAL,True,60538.08928318571,8.672225813024426e-08,0.6053309440612793,176,18,3168,180,212,212.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,12,OPTIMAL,True,97252.43653352997,4.627133647378649e-08,0.3291308879852295,299,18,5382,180,353,353.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,13,OPTIMAL,True,132899.44143932656,0.004228051756056519,0.4440491199493408,422,18,7596,180,474,474.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,14,OPTIMAL,True,138759.09619040223,0.0015438927439309445,0.7252678871154785,466,18,8388,180,512,512.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,15,OPTIMAL,True,115374.09689381055,4.550415058327616e-08,0.3831028938293457,378,18,6804,180,412,412.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,16,OPTIMAL,True,97421.71061913604,4.362477630316419e-08,1.2504150867462158,343,18,6174,180,357,357.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,17,OPTIMAL,True,127490.66633032306,5.0984125742766525e-08,0.790090799331665,401,18,7218,180,451,451.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,18,OPTIMAL,True,131349.65894166043,0.008313567237365748,0.8282620906829834,407,18,7326,180,456,456.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,19,OPTIMAL,True,52651.56612527066,0.0,0.8029470443725586,181,18,3258,180,187,187.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,20,OPTIMAL,True,43700.06365160128,0.0,0.9721980094909668,127,18,2286,180,154,154.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,21,OPTIMAL,True,93284.13042012003,5.091970341926689e-08,0.25653815269470215,253,18,4554,180,330,330.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,22,OPTIMAL,True,107475.85114447304,6.047870403538903e-08,0.24854111671447754,340,18,6120,180,388,388.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,23,OPTIMAL,True,170762.45461508565,0.005939002396029049,0.5678210258483887,450,18,8100,180,579,579.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,24,OPTIMAL,True,125139.8729047389,5.1941878980958296e-08,0.39237189292907715,381,18,6858,180,439,439.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,25,OPTIMAL,True,82782.21477104237,3.5157105348327027e-15,0.34372806549072266,263,18,4734,180,296,296.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,26,OPTIMAL,True,84212.4574144712,3.1104005529898255e-15,0.4689979553222656,291,18,5238,180,312,312.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,27,OPTIMAL,True,118687.87841996716,5.0552762339648743e-08,0.4010941982269287,385,18,6930,180,428,428.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,28,OPTIMAL,True,75862.38404720594,7.579514410910188e-08,0.7206768989562988,258,18,4644,180,269,269.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,29,OPTIMAL,True,18092.75024769087,2.3490071698501053e-07,0.7078619003295898,74,18,1332,180,74,74.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,30,OPTIMAL,True,38828.160412305035,1.1589526285645283e-07,1.2248640060424805,120,18,2160,180,136,136.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,31,OPTIMAL,True,30017.100087170584,1.915574784773258e-07,0.3435218334197998,89,18,1602,180,102,102.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,32,OPTIMAL,True,99820.07453762813,3.756759545097158e-08,0.555750846862793,284,18,5112,180,341,341.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,33,OPTIMAL,True,125173.55328632232,4.393899545134499e-08,0.31702399253845215,362,18,6516,180,436,436.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,34,OPTIMAL,True,89516.95250843198,5.306257891356063e-08,0.39290904998779297,278,18,5004,180,317,317.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,35,OPTIMAL,True,81026.94795981917,6.170786906813263e-08,0.40579891204833984,253,18,4554,180,293,293.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,36,OPTIMAL,True,102728.24676801017,5.1105713534477345e-08,0.831995964050293,350,18,6300,180,380,380.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,37,OPTIMAL,True,104326.73181913682,4.7424577492009326e-15,0.7254550457000732,360,18,6480,180,383,383.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,38,OPTIMAL,True,64837.78697822434,0.0,0.7041568756103516,227,18,4086,180,236,236.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,39,OPTIMAL,True,22804.828626038063,1.754014493655013e-07,1.039680004119873,76,18,1368,180,84,84.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,40,OPTIMAL,True,68765.20645120332,7.634675261872938e-08,0.33928799629211426,177,18,3186,180,232,232.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,41,OPTIMAL,True,99651.99771671886,7.275318677678483e-08,0.547415018081665,295,18,5310,180,347,347.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,42,OPTIMAL,True,94660.20053143555,6.074358824220963e-08,0.39559292793273926,269,18,4842,180,329,329.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,43,OPTIMAL,True,100349.38221654347,3.4878143776115735e-08,0.31327009201049805,299,18,5382,180,355,355.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,44,OPTIMAL,True,81855.77250137983,5.497474598965108e-08,0.3755979537963867,252,18,4536,180,293,293.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,45,OPTIMAL,True,86016.8915181379,2.199276149486044e-15,0.742621898651123,292,18,5256,180,316,316.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,46,OPTIMAL,True,130131.4792484342,4.034381475826139e-08,0.6863629817962646,429,18,7722,180,467,467.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,47,OPTIMAL,True,91041.15154161083,6.315825541360939e-08,0.6606528759002686,325,18,5850,180,335,335.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,48,OPTIMAL,True,40915.29604520138,1.038731263163732e-07,0.9472579956054688,152,18,2736,180,156,156.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,49,OPTIMAL,True,34727.270751575015,1.4397906109805127e-07,0.3323400020599365,112,18,2016,180,123,123.0,0.0,1.0
VOT_40p0,VOT,40.0,candidate_vertiports_SF_k9.csv,50,OPTIMAL,True,72475.62789807525,9.313476031955241e-08,0.5509231090545654,219,18,3942,180,254,254.0,0.0,1.0
