Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,15,OPTIMAL,True,557688.1391966942,0.001502027367594718,0.8020157814025879,378,18,6804,180,412,365.0,47.0,0.8859223300970874
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,16,OPTIMAL,True,251245.8149317397,0.0021781963158290134,1.0535218715667725,343,18,6174,180,357,340.0,17.0,0.9523809523809523
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,17,OPTIMAL,True,684099.6132534647,0.0008750243492661306,0.9323830604553223,401,18,7218,180,451,392.0,59.0,0.8691796008869179
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,18,OPTIMAL,True,939687.186457534,0.0018115154737595404,1.0761229991912842,407,18,7326,180,456,371.0,85.0,0.8135964912280702
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,19,OPTIMAL,True,46120.52378400986,0.004315667509256673,0.6011087894439697,181,18,3258,180,187,187.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,20,OPTIMAL,True,38542.40697635168,0.009990952562113992,0.38837504386901855,127,18,2286,180,154,154.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,21,OPTIMAL,True,92274.4965364375,0.003945041834491287,0.8307099342346191,253,18,4554,180,330,329.0,1.0,0.996969696969697
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,22,OPTIMAL,True,251569.23242799751,0.00668644546673205,1.710141897201538,340,18,6120,180,388,372.0,16.0,0.9587628865979382
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,23,OPTIMAL,True,1895320.0377304635,0.007397358177783002,1.0853629112243652,450,18,8100,180,579,399.0,180.0,0.689119170984456
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,24,OPTIMAL,True,569415.2723526664,0.007354261261034687,0.9575788974761963,381,18,6858,180,439,392.0,47.0,0.8929384965831435
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,25,OPTIMAL,True,73178.55302359915,0.00784122743968309,1.104295015335083,263,18,4734,180,296,296.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,26,OPTIMAL,True,94269.28881806598,0.004930297368942931,0.6313409805297852,291,18,5238,180,312,310.0,2.0,0.9935897435897436
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,27,OPTIMAL,True,515934.70848627883,0.009105892884347037,0.9359941482543945,385,18,6930,180,428,386.0,42.0,0.9018691588785047
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,28,OPTIMAL,True,66864.64032767886,0.00995550926011315,0.8621230125427246,258,18,4644,180,269,269.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,29,OPTIMAL,True,15808.48055507269,2.6884304188188325e-07,1.1006419658660889,74,18,1332,180,74,74.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,30,OPTIMAL,True,33825.07612951044,1.3303738972113482e-07,0.6924259662628174,120,18,2160,180,136,136.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,31,OPTIMAL,True,26278.55794524244,0.005199878657913402,0.7570719718933105,89,18,1602,180,102,102.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,32,OPTIMAL,True,223739.37676366075,0.0031692510738446705,1.088271141052246,284,18,5112,180,341,327.0,14.0,0.9589442815249267
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,33,OPTIMAL,True,576358.1635518929,0.0023929091736478027,1.1187591552734375,362,18,6516,180,436,388.0,48.0,0.8899082568807339
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,34,OPTIMAL,True,88821.84102098632,0.003947583716448905,0.9719290733337402,278,18,5004,180,317,316.0,1.0,0.9968454258675079
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,35,OPTIMAL,True,71561.86866616298,0.007191485156261163,0.6959419250488281,253,18,4554,180,293,293.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,36,OPTIMAL,True,362595.557034793,0.0034850577617731426,0.586536169052124,350,18,6300,180,380,352.0,28.0,0.9263157894736842
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,37,OPTIMAL,True,375913.32051928784,0.008299715010582532,1.0547571182250977,360,18,6480,180,383,354.0,29.0,0.9242819843342036
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,38,OPTIMAL,True,85942.54322147748,0.005214038357478615,0.6083180904388428,227,18,4086,180,236,233.0,3.0,0.9872881355932204
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,39,OPTIMAL,True,19892.447366844714,2.0108134142819534e-07,0.31656503677368164,76,18,1368,180,84,84.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,40,OPTIMAL,True,60523.003920552124,0.009915908095984033,0.35629796981811523,177,18,3186,180,232,232.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,41,OPTIMAL,True,194408.1779889055,0.001504027416333842,0.45584988594055176,295,18,5310,180,347,336.0,11.0,0.968299711815562
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,42,OPTIMAL,True,452508.3879483455,0.0028364936486201353,0.6324419975280762,269,18,4842,180,329,291.0,38.0,0.8844984802431611
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,43,OPTIMAL,True,302421.97046629444,0.0025545943347264756,0.5065939426422119,299,18,5382,180,355,333.0,22.0,0.9380281690140845
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,44,OPTIMAL,True,72012.94577741965,0.004200686267581533,0.44747114181518555,252,18,4536,180,293,293.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,45,OPTIMAL,True,134551.81029656233,0.00850685641829162,0.5985360145568848,292,18,5256,180,316,310.0,6.0,0.9810126582278481
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,46,OPTIMAL,True,852091.9905304182,0.002215028456037326,0.6846621036529541,429,18,7722,180,467,391.0,76.0,0.8372591006423983
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,47,OPTIMAL,True,149629.41012243537,0.009142020739629771,0.8560609817504883,325,18,5850,180,335,328.0,7.0,0.9791044776119403
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,48,OPTIMAL,True,35728.84393862704,1.1895150336024022e-07,0.739642858505249,152,18,2736,180,156,156.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,49,OPTIMAL,True,30261.817398335257,1.6522470991096821e-07,0.33307504653930664,112,18,2016,180,123,123.0,0.0,1.0
NUM_VEHICLES_10,NUM_VEHICLES,10,candidate_vertiports_SF_k9.csv,50,OPTIMAL,True,63866.16864364933,0.007698992373682781,0.3118000030517578,219,18,3942,180,254,254.0,0.0,1.0
