Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,36,OPTIMAL,True,83028.2071046703,6.323152615764852e-08,0.37555694580078125,350,18,6300,180,380,380.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,37,OPTIMAL,True,84305.26612686698,4.142635229396475e-15,0.2876780033111572,360,18,6480,180,383,383.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,38,OPTIMAL,True,52350.14449258517,0.0,0.5169601440429688,227,18,4086,180,236,236.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,39,OPTIMAL,True,18436.256737248033,2.1696378271481938e-07,0.298490047454834,76,18,1368,180,84,84.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,40,OPTIMAL,True,55414.24002594058,9.474098904783275e-08,0.33251118659973145,177,18,3186,180,232,232.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,41,OPTIMAL,True,80415.34105479073,9.01569312318229e-08,0.38915109634399414,295,18,5310,180,347,347.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,42,OPTIMAL,True,76357.99650763454,7.530318301664645e-08,0.5042071342468262,269,18,4842,180,329,329.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,43,OPTIMAL,True,80974.6323481982,4.322341534310109e-08,0.7465431690216064,299,18,5382,180,355,355.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,44,OPTIMAL,True,66085.80055180057,6.809330198371928e-08,0.9623510837554932,252,18,4536,180,293,293.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,45,OPTIMAL,True,69504.87044883131,3.140481048535974e-15,0.7286899089813232,292,18,5256,180,316,316.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,46,OPTIMAL,True,105024.74593884399,4.9988219430608155e-08,0.35707783699035645,429,18,7722,180,467,467.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,47,OPTIMAL,True,73556.35297624544,7.817136347059659e-08,0.29410314559936523,325,18,5850,180,335,335.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,48,OPTIMAL,True,33100.015062305916,1.2839872404357197e-07,0.31981611251831055,152,18,2736,180,156,156.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,49,OPTIMAL,True,28029.090721715304,1.7838609347062933e-07,0.4610772132873535,112,18,2016,180,123,123.0,0.0,1.0
VOT_10p0,VOT,10.0,candidate_vertiports_SF_k9.csv,50,OPTIMAL,True,58476.48506601774,1.1543101221973195e-07,0.32790303230285645,219,18,3942,180,254,254.0,0.0,1.0
