Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,14,OPTIMAL,True,135504.92270098912,0.002106208220349951,0.28235292434692383,466,18,8388,180,512,512.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,15,OPTIMAL,True,112151.37471493408,4.681173388122714e-08,0.28702592849731445,378,18,6804,180,412,412.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,16,OPTIMAL,True,95003.6158732353,4.4735141988603366e-08,0.32723212242126465,343,18,6174,180,357,357.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,17,OPTIMAL,True,123779.38159448149,4.443389510159241e-08,0.37642383575439453,401,18,7218,180,451,451.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,18,OPTIMAL,True,126443.92243185891,3.756606208356595e-08,0.3801448345184326,407,18,7326,180,456,456.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,19,OPTIMAL,True,51182.92670309141,1.0257326165077489e-07,1.032454013824463,181,18,3258,180,187,187.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,20,OPTIMAL,True,42437.509218796484,0.0,0.8618690967559814,127,18,2286,180,154,154.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,21,OPTIMAL,True,90598.2122513074,5.242929359458849e-08,0.6682000160217285,253,18,4554,180,330,330.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,22,OPTIMAL,True,104711.78215613285,4.297510905395966e-08,0.6557691097259521,340,18,6120,180,388,388.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,23,OPTIMAL,True,165260.00545080943,0.003935232368959475,0.2560131549835205,450,18,8100,180,579,579.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,24,OPTIMAL,True,121463.9978597121,4.52809079075207e-08,0.295241117477417,381,18,6858,180,439,439.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,25,OPTIMAL,True,80521.94613650264,3.252957568444335e-15,1.0878429412841797,263,18,4734,180,296,296.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,26,OPTIMAL,True,82123.05099272658,3.0123400907760537e-15,0.3046581745147705,291,18,5238,180,312,312.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,27,OPTIMAL,True,115498.80992869558,4.329048912832596e-08,0.5627400875091553,385,18,6930,180,428,428.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,28,OPTIMAL,True,73567.41969143786,6.456662807443446e-08,1.1970958709716797,258,18,4644,180,269,269.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,29,OPTIMAL,True,17773.592371511975,2.3911879562329534e-07,0.3853318691253662,74,18,1332,180,74,74.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,30,OPTIMAL,True,37737.70156684194,1.4574284061621481e-07,1.011664867401123,120,18,2160,180,136,136.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,31,OPTIMAL,True,28988.139221039335,1.638601213673155e-07,0.7678530216217041,89,18,1602,180,102,102.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,32,OPTIMAL,True,96811.00589822151,3.873526701608642e-08,0.6953890323638916,284,18,5112,180,341,341.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,33,OPTIMAL,True,121493.74519986197,4.526982078800328e-08,0.3376290798187256,362,18,6516,180,436,436.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,34,OPTIMAL,True,86944.89980857224,5.463230281596501e-08,0.3069489002227783,278,18,5004,180,317,317.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,35,OPTIMAL,True,78953.21237803844,2.9489698600108333e-15,0.3111090660095215,253,18,4554,180,293,293.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,36,OPTIMAL,True,100202.56207555975,5.2393871652135756e-08,0.4984090328216553,350,18,6300,180,380,380.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,37,OPTIMAL,True,101767.4964535518,4.913160117478603e-08,0.36436891555786133,360,18,6480,180,383,383.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,38,OPTIMAL,True,63079.71939067407,0.0,0.3616030216217041,227,18,4086,180,236,236.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,39,OPTIMAL,True,22243.497126173894,1.7982783797382894e-07,0.6473689079284668,76,18,1368,180,84,84.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,40,OPTIMAL,True,66620.77729631601,7.880424637117716e-08,0.746819019317627,177,18,3186,180,232,232.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,41,OPTIMAL,True,96824.04513849088,5.422206964070877e-08,0.7853538990020752,295,18,5310,180,347,347.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,42,OPTIMAL,True,91926.68344783915,5.167161469607971e-08,0.3220179080963135,269,18,4842,180,329,329.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,43,OPTIMAL,True,97525.72022768194,3.588796956083529e-08,0.3191061019897461,299,18,5382,180,355,355.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,44,OPTIMAL,True,79655.77084927858,4.3939066833251974e-08,0.27869296073913574,252,18,4536,180,293,293.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,45,OPTIMAL,True,83867.43545370553,1.7351091218711996e-15,0.6309020519256592,292,18,5256,180,316,316.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,46,OPTIMAL,True,126453.16018762931,4.1517349605156954e-08,0.33154988288879395,429,18,7722,180,467,467.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,47,OPTIMAL,True,88715.43610160987,5.354198184663428e-08,0.38578200340270996,325,18,5850,180,335,335.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,48,OPTIMAL,True,39942.049128142244,8.13678773405537e-08,0.4145321846008301,152,18,2736,180,156,156.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,49,OPTIMAL,True,33784.667196522576,1.4799612480043366e-07,1.0080480575561523,112,18,2016,180,123,123.0,0.0,1.0
price_air_11p0,price_air,11.0,candidate_vertiports_SF_k9.csv,50,OPTIMAL,True,70428.6487387844,8.16429144263368e-08,0.7171969413757324,219,18,3942,180,254,254.0,0.0,1.0
