Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,33,OPTIMAL,True,102703.20017474142,5.355237316663061e-08,0.42020201683044434,362,18,6516,180,436,436.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,34,OPTIMAL,True,73434.99385458037,5.1065575879272976e-08,0.3750588893890381,278,18,5004,180,317,317.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,35,OPTIMAL,True,66421.73387987232,7.527657037441311e-08,0.7189531326293945,253,18,4554,180,293,293.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,36,OPTIMAL,True,84169.490359053,6.237414766160712e-08,0.7345528602600098,350,18,6300,180,380,380.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,37,OPTIMAL,True,85489.43110159214,3.744815363710011e-15,0.7551398277282715,360,18,6480,180,383,383.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,38,OPTIMAL,True,53161.26713140612,0.0,0.6472499370574951,227,18,4086,180,236,236.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,39,OPTIMAL,True,18681.728478944326,2.141129502724119e-07,0.34331703186035156,76,18,1368,180,84,84.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,40,OPTIMAL,True,56454.89791507002,9.299458698101974e-08,0.35559821128845215,177,18,3186,180,232,232.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,41,OPTIMAL,True,81735.99332281972,8.870021735499284e-08,0.5326330661773682,295,18,5310,180,347,347.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,42,OPTIMAL,True,77661.69094422515,7.4039081226496e-08,0.8209049701690674,269,18,4842,180,329,329.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,43,OPTIMAL,True,82310.38362086099,4.2521976467351316e-08,0.5684280395507812,299,18,5382,180,355,355.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,44,OPTIMAL,True,67117.73837253443,6.704636375071137e-08,0.39104318618774414,252,18,4536,180,293,293.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,45,OPTIMAL,True,70488.66677886812,3.715979973522906e-15,0.676300048828125,292,18,5256,180,316,316.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,46,OPTIMAL,True,106726.32394614136,4.919123786252132e-08,0.9035449028015137,429,18,7722,180,467,467.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,47,OPTIMAL,True,74611.63351104627,7.706573518021661e-08,1.2022910118103027,325,18,5850,180,335,335.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,48,OPTIMAL,True,33502.29889431648,1.2685695728611885e-07,0.37487292289733887,152,18,2736,180,156,156.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,49,OPTIMAL,True,28480.017099736608,1.7556169263468712e-07,0.29140686988830566,112,18,2016,180,123,123.0,0.0,1.0
price_air_5p0,price_air,5.0,candidate_vertiports_SF_k9.csv,50,OPTIMAL,True,59451.43768946567,1.1353804218582659e-07,0.3695681095123291,219,18,3942,180,254,254.0,0.0,1.0
